Site,Sitename,Cell,System,Status,Type,PCI_SC_BCCH_PN,BSIC,LON,LAT,Az,Ant_HBW,Ant_type,MDT,EDT,Ht,Obj_Size,Comment
M0540,Wheelers Hill,35403,2G,On-Air,Non-IBS,53,50,145.188,-37.9116,240,30,742215,0,0,25,220,
M0542,NottingHill,35421,2G,On-Air,Non-IBS,43,53,145.135,-37.9065,0,30,742215,0,0,25,220,
M0542,NottingHill,35422,2G,On-Air,Non-IBS,61,17,145.135,-37.9065,120,30,742215,0,0,25,220,
M0542,NottingHill,35423,2G,On-Air,Non-IBS,45,32,145.135,-37.9065,240,30,742215,0,0,25,220,
M0543,Western Hospital,35431,2G,On-Air,Non-IBS,65,62,144.885,-37.7938,0,30,742215,0,4,24,220,
M0543,Western Hospital,35432,2G,On-Air,Non-IBS,63,76,144.885,-37.7938,150,30,742215,0,4,20.5,220,
M0543,Western Hospital,35433,2G,On-Air,Non-IBS,51,53,144.885,-37.7938,240,30,742215,0,4,20.5,220,
M0544,West Meadows,35441,2G,On-Air,Non-IBS,59,11,144.88,-37.6855,20,30,742215,0,4,30.5,220,
M0544,West Meadows,35442,2G,On-Air,Non-IBS,53,66,144.88,-37.6855,120,30,742215,0,4,20,220,
M0544,West Meadows,35443,2G,On-Air,Non-IBS,61,63,144.88,-37.6855,270,30,742215,0,4,20,220,
M0545,Flinders St Station,35451,2G,On-Air,Non-IBS,65,34,144.965,-37.8177,0,30,742215,0,4,14,220,
M0545,Flinders St Station,35452,2G,On-Air,Non-IBS,55,42,144.965,-37.8177,120,30,742215,0,4,14,220,
M0545,Flinders St Station,35453,2G,On-Air,Non-IBS,57,66,144.965,-37.8177,210,30,742215,0,4,14,220,
M0546,RMIT,35461,2G,On-Air,Non-IBS,71,64,144.964,-37.808,0,30,742215,0,4,30,220,
M0546,RMIT,35462,2G,On-Air,Non-IBS,51,73,144.964,-37.808,120,30,742215,0,4,30,220,
M0546,RMIT,35463,2G,On-Air,Non-IBS,69,2,144.964,-37.808,240,30,742215,0,4,30,220,
M0547,North Carlton,35471,2G,On-Air,Non-IBS,67,17,144.967,-37.7995,0,30,742215,0,4,20,220,
M0547,North Carlton,35472,2G,On-Air,Non-IBS,59,15,144.967,-37.7995,120,30,742215,0,4,20,220,
M0547,North Carlton,35473,2G,On-Air,Non-IBS,75,67,144.967,-37.7995,240,30,742215,0,4,20,220,
M0548,Newport West,35481,2G,On-Air,Non-IBS,51,0,144.838,-37.8446,0,30,742215,0,2,21,220,
M0548,Newport West,35482,2G,On-Air,Non-IBS,59,55,144.838,-37.8446,120,30,742215,0,4,21,220,
M0548,Newport West,35483,2G,On-Air,Non-IBS,83,71,144.838,-37.8446,240,30,742215,0,4,21,220,
M0549,Keysborough,35491,2G,On-Air,Non-IBS,49,76,145.146,-37.9869,0,30,742215,0,0,25,220,
M0549,Keysborough,35492,2G,On-Air,Non-IBS,73,41,145.146,-37.9869,120,30,742215,0,0,25,220,
M0549,Keysborough,35493,2G,On-Air,Non-IBS,53,45,145.146,-37.9869,240,30,742215,0,0,25,220,
M0550,Clayton Sth,35501,2G,On-Air,Non-IBS,43,17,145.116,-37.9405,0,30,742215,0,0,25,220,
M0550,Clayton Sth,35502,2G,On-Air,Non-IBS,51,61,145.116,-37.9405,120,30,742215,0,0,25,220,
M0550,Clayton Sth,35503,2G,On-Air,Non-IBS,79,43,145.116,-37.9405,240,30,742215,0,0,25,220,
M0551,Brandon Park,35511,2G,On-Air,Non-IBS,51,20,145.161,-37.9073,15,30,742215,0,0,25,220,
M0551,Brandon Park,35512,2G,On-Air,Non-IBS,83,74,145.161,-37.9073,120,30,742215,0,0,25,220,
M0551,Brandon Park,35513,2G,On-Air,Non-IBS,77,45,145.161,-37.9073,240,30,742215,0,0,25,220,
M0552,Fairfield North,35521,2G,On-Air,Non-IBS,61,24,145.023,-37.7703,0,30,742215,0,3,13.87,220,
M0552,Fairfield North,35522,2G,On-Air,Non-IBS,63,63,145.023,-37.7703,120,30,742215,0,4,28,220,
M0552,Fairfield North,35523,2G,On-Air,Non-IBS,81,64,145.023,-37.7703,240,30,742215,0,4,28,220,
M0553,Dandenong East,35531,2G,On-Air,Non-IBS,53,1,145.225,-38.0001,0,30,742215,0,0,25,220,
M0553,Dandenong East,35532,2G,On-Air,Non-IBS,65,14,145.225,-38.0001,120,30,742215,0,0,25,220,
M0553,Dandenong East,35533,2G,On-Air,Non-IBS,49,25,145.225,-38.0001,240,30,742215,0,0,25,220,
M0554,Donvale West,35541,2G,On-Air,Non-IBS,61,56,145.159,-37.7909,0,30,742215,0,0,25,220,
M0554,Donvale West,35542,2G,On-Air,Non-IBS,67,50,145.159,-37.7909,120,30,742215,0,0,25,220,
M0554,Donvale West,35543,2G,On-Air,Non-IBS,71,23,145.159,-37.7909,240,30,742215,0,0,25,220,
M0581,Warragul Sth,35811,2G,On-Air,Non-IBS,63,65,145.927,-38.186,0,30,742215,0,0,25,220,
M0582,Bass Hill,35821,2G,On-Air,Non-IBS,75,31,145.55,-38.4901,340,30,742215,0,0,25,220,
M0582,Bass Hill,35822,2G,On-Air,Non-IBS,63,30,145.55,-38.4901,120,30,742215,0,0,25,220,
M0582,Bass Hill,35823,2G,On-Air,Non-IBS,59,16,145.55,-38.4901,240,30,742215,0,0,25,220,
M0583,Warracknabeal,35831,2G,On-Air,Non-IBS,53,54,142.401,-36.2583,0,30,742215,0,4,18,220,
M0583,Warracknabeal,35832,2G,On-Air,Non-IBS,71,54,142.401,-36.2583,120,30,742215,0,4,11,220,
M0583,Warracknabeal,35833,2G,On-Air,Non-IBS,83,54,142.401,-36.2583,240,30,742215,0,4,18,220,
M0584,Heatherdale,35841,2G,On-Air,Non-IBS,59,11,145.219,-37.8336,10,30,742215,0,0,25,220,
M0584,Heatherdale,35842,2G,On-Air,Non-IBS,81,6,145.219,-37.8336,120,30,742215,0,0,25,220,
M0584,Heatherdale,35843,2G,On-Air,Non-IBS,79,66,145.219,-37.8336,220,30,742215,0,0,25,220,
M0585,Centra Hotel,35853,2G,On-Air,Non-IBS,73,74,144.953,-37.8243,240,30,742215,0,4,14.7,220,
M0601,Queensbridge,36011,2G,On-Air,Non-IBS,49,72,144.96,-37.8263,345,30,742215,0,6,27,220,
M0601,Queensbridge,36012,2G,On-Air,Non-IBS,57,31,144.96,-37.8263,120,30,742215,0,5,27,220,
M0601,Queensbridge,36013,2G,On-Air,Non-IBS,43,50,144.96,-37.8263,240,30,742215,0,6,27,220,
M0602,Thornbury West,36021,2G,On-Air,Non-IBS,61,12,144.982,-37.7584,0,30,742215,0,4,28,220,
M0602,Thornbury West,36022,2G,On-Air,Non-IBS,59,51,144.982,-37.7584,120,30,742215,0,4,17,220,
M0602,Thornbury West,36023,2G,On-Air,Non-IBS,63,60,144.982,-37.7584,240,30,742215,0,4,17,220,
M0603,Elwood,36031,2G,On-Air,Non-IBS,45,22,144.987,-37.8869,20,30,742215,0,6,26,220,
M0603,Elwood,36032,2G,On-Air,Non-IBS,49,61,144.987,-37.8869,150,30,742215,0,4,31,220,
M0603,Elwood,36033,2G,On-Air,Non-IBS,71,54,144.987,-37.8869,270,30,742215,0,4,31,220,
M0611,Springvale Junction,36111,2G,On-Air,Non-IBS,71,56,145.15,-37.9328,0,30,742215,0,0,25,220,
M0611,Springvale Junction,36112,2G,On-Air,Non-IBS,65,41,145.15,-37.9328,120,30,742215,0,0,25,220,
M0611,Springvale Junction,36113,2G,On-Air,Non-IBS,59,31,145.15,-37.9328,240,30,742215,0,0,25,220,
M0612,Noble Park East,36121,2G,On-Air,Non-IBS,57,23,145.202,-37.9492,0,30,742215,0,0,25,220,
M0612,Noble Park East,36122,2G,On-Air,Non-IBS,59,42,145.202,-37.9492,120,30,742215,0,0,25,220,
M0612,Noble Park East,36123,2G,On-Air,Non-IBS,67,40,145.202,-37.9492,240,30,742215,0,0,25,220,
M0613,Victoria Park,36132,2G,On-Air,Non-IBS,83,31,144.997,-37.7987,110,30,742215,0,4,9,220,
M0614,Swan St East,36141,2G,On-Air,Non-IBS,49,15,145.002,-37.8275,0,30,742215,0,4,21.5,220,
M0614,Swan St East,36142,2G,On-Air,Non-IBS,75,51,145.002,-37.8275,120,30,742215,0,4,21.5,220,
M0614,Swan St East,36143,2G,On-Air,Non-IBS,69,16,145.002,-37.8275,240,30,742215,0,4,21.5,220,
M0615,HighpointSC,36151,2G,On-Air,Non-IBS,75,33,144.886,-37.7774,40,30,742215,0,2,20.5,220,
M0616,Deer Pk Central,36161,2G,On-Air,Non-IBS,81,61,144.779,-37.7714,0,30,742215,0,0,25,220,
M0616,Deer Pk Central,36162,2G,On-Air,Non-IBS,43,24,144.779,-37.7714,120,30,742215,0,0,25,220,
M0616,Deer Pk Central,36163,2G,On-Air,Non-IBS,73,27,144.779,-37.7714,240,30,742215,0,0,25,220,
M0617,Brighton Central,36171,2G,On-Air,Non-IBS,47,33,144.994,-37.9173,0,30,742215,0,2,31,220,
M0617,Brighton Central,36172,2G,On-Air,Non-IBS,61,1,144.994,-37.9173,140,30,742215,0,4,24,220,
M0617,Brighton Central,36173,2G,On-Air,Non-IBS,81,25,144.994,-37.9173,240,30,742215,0,4,24,220,
M0618,Preston,36181,2G,On-Air,Non-IBS,69,11,145.002,-37.7411,15,30,742215,0,4,14.3,220,
M0618,Preston,36182,2G,On-Air,Non-IBS,65,15,145.002,-37.7411,135,30,742215,0,4,14.3,220,
M0618,Preston,36183,2G,On-Air,Non-IBS,67,42,145.002,-37.7411,255,30,742265,0,4,20,220,
M0619,The Basin,36191,2G,On-Air,Non-IBS,63,67,145.312,-37.854,0,30,742215,0,0,25,220,
M0619,The Basin,36192,2G,On-Air,Non-IBS,69,53,145.312,-37.854,120,30,742215,0,0,25,220,
M0619,The Basin,36193,2G,On-Air,Non-IBS,59,55,145.312,-37.854,240,30,742215,0,0,25,220,
M0620,Yarraville West,36201,2G,On-Air,Non-IBS,45,74,144.886,-37.8272,0,30,742215,0,4,22.6,220,
M0620,Yarraville West,36202,2G,On-Air,Non-IBS,63,56,144.886,-37.8272,110,30,742215,0,4,22.6,220,
M0620,Yarraville West,36203,2G,On-Air,Non-IBS,65,10,144.886,-37.8272,240,30,742215,0,4,22.6,220,
M0621,ChadstoneNorth,36211,2G,On-Air,Non-IBS,75,52,145.089,-37.8824,0,30,742215,0,6,18,220,
M0621,ChadstoneNorth,36212,2G,On-Air,Non-IBS,43,55,145.089,-37.8824,140,30,742215,0,4,21,220,
M0621,ChadstoneNorth,36213,2G,On-Air,Non-IBS,71,15,145.089,-37.8824,270,30,742215,0,5,21,220,
M0622,Box Hill North,36221,2G,On-Air,Non-IBS,45,7,145.11,-37.7962,110,30,742215,0,0,25,220,
M0622,Box Hill North,36222,2G,On-Air,Non-IBS,49,34,145.11,-37.7962,205,30,742215,0,0,25,220,
M0622,Box Hill North,36223,2G,On-Air,Non-IBS,61,2,145.11,-37.7962,280,30,742215,0,0,25,220,
M0623,Mercy Hosp,36231,2G,On-Air,Non-IBS,69,77,144.982,-37.8137,0,30,742215,0,4,13,220,
M0623,Mercy Hosp,36232,2G,On-Air,Non-IBS,63,11,144.982,-37.8137,120,30,742215,0,4,13,220,
M0623,Mercy Hosp,36233,2G,On-Air,Non-IBS,57,32,144.982,-37.8137,200,30,742215,0,4,13,220,
M0624,Clayton Station,36241,2G,On-Air,Non-IBS,83,72,145.118,-37.9257,0,30,742215,0,0,25,220,
M0624,Clayton Station,36242,2G,On-Air,Non-IBS,63,55,145.118,-37.9257,120,30,742215,0,0,25,220,
M0624,Clayton Station,36243,2G,On-Air,Non-IBS,57,0,145.118,-37.9257,240,30,742215,0,0,25,220,
M0625,Noble Park Central,36251,2G,On-Air,Non-IBS,67,52,145.159,-37.9565,0,30,742215,0,0,25,220,
M0625,Noble Park Central,36252,2G,On-Air,Non-IBS,53,23,145.159,-37.9565,120,30,742215,0,0,25,220,
M0625,Noble Park Central,36253,2G,On-Air,Non-IBS,63,25,145.159,-37.9565,240,30,742215,0,0,25,220,
M0636,Chadstone,36361,2G,On-Air,Non-IBS,43,73,145.081,-37.8884,0,30,742215,0,4,42,220,
M0637,Bangholme North,36371,2G,On-Air,Non-IBS,83,33,145.208,-38.0381,345,30,742215,0,0,25,220,
M0637,Bangholme North,36372,2G,On-Air,Non-IBS,49,64,145.208,-38.0381,120,30,742215,0,0,25,220,
M0637,Bangholme North,36373,2G,On-Air,Non-IBS,81,31,145.208,-38.0381,240,30,742215,0,0,25,220,
M0639,The Basin North,36391,2G,On-Air,Non-IBS,45,6,145.317,-37.8361,0,30,742215,0,0,25,220,
M0639,The Basin North,36392,2G,On-Air,Non-IBS,47,64,145.317,-37.8361,120,30,742215,0,0,25,220,
M0639,The Basin North,36393,2G,On-Air,Non-IBS,61,77,145.317,-37.8361,240,30,742215,0,0,25,220,
M0640,Brunswick East,36401,2G,On-Air,Non-IBS,65,76,144.971,-37.7675,10,30,742215,0,4,17,220,
M0640,Brunswick East,36402,2G,On-Air,Non-IBS,45,36,144.971,-37.7675,120,30,742215,0,6,27.4,220,
M0640,Brunswick East,36403,2G,On-Air,Non-IBS,67,64,144.971,-37.7675,240,30,742215,0,6,27.4,220,
M0641,Heidelberg Heights,36411,2G,On-Air,Non-IBS,61,74,145.053,-37.732,0,30,742215,0,4,20,220,
M0641,Heidelberg Heights,36412,2G,On-Air,Non-IBS,63,12,145.053,-37.732,120,30,742215,0,6,42,220,
M0641,Heidelberg Heights,36413,2G,On-Air,Non-IBS,77,53,145.053,-37.732,240,30,742215,0,6,42,220,
M0648,Beaumaris Bay,36481,2G,On-Air,Non-IBS,47,25,145.062,-37.9867,0,30,742215,0,4,24,220,
M0648,Beaumaris Bay,36482,2G,On-Air,Non-IBS,55,26,145.062,-37.9867,120,30,742215,0,5,28,220,
M0648,Beaumaris Bay,36483,2G,On-Air,Non-IBS,43,66,145.062,-37.9867,260,30,742215,0,4,38,220,
M0649,Royal Melbourne Hospital,36491,2G,On-Air,Non-IBS,47,3,144.955,-37.8004,30,30,742215,0,4,10,220,
M0651,Carrum,36511,2G,On-Air,Non-IBS,77,27,145.122,-38.0805,20,30,742215,0,0,25,220,
M0651,Carrum,36512,2G,On-Air,Non-IBS,69,27,145.122,-38.0805,160,30,742215,0,0,25,220,
M0655,Alfred Hospital,36551,2G,On-Air,Non-IBS,59,25,144.983,-37.8486,10,30,742215,0,4,20,220,
M0655,Alfred Hospital,36552,2G,On-Air,Non-IBS,79,41,144.983,-37.8486,130,30,742215,0,4,20,220,
M0655,Alfred Hospital,36553,2G,On-Air,Non-IBS,53,65,144.983,-37.8486,220,30,742215,0,4,20,220,
M0656,Fawkner North,36561,2G,On-Air,Non-IBS,45,47,144.956,-37.6669,0,30,742215,0,4,20,220,
M0656,Fawkner North,36562,2G,On-Air,Non-IBS,55,2,144.956,-37.6669,120,30,742215,0,4,28,220,
M0656,Fawkner North,36563,2G,On-Air,Non-IBS,81,31,144.956,-37.6669,225,30,742215,0,4,28,220,
M0658,Fawkner South,36581,2G,On-Air,Non-IBS,75,60,144.957,-37.7003,0,30,742215,0,5,28,220,
M0658,Fawkner South,36582,2G,On-Air,Non-IBS,67,36,144.957,-37.7003,135,30,742215,0,4,25,220,
M0658,Fawkner South,36583,2G,On-Air,Non-IBS,69,43,144.957,-37.7003,240,30,742215,0,4,25,220,
M0659,Lalor West,36591,2G,On-Air,Non-IBS,57,50,144.981,-37.6676,0,30,742215,0,6,42,220,
M0659,Lalor West,36592,2G,On-Air,Non-IBS,45,11,144.981,-37.6676,120,30,742215,0,6,22,220,
M0659,Lalor West,36593,2G,On-Air,Non-IBS,63,16,144.981,-37.6676,240,30,742215,2,7,22,220,
M0660,Hawthorn South,36601,2G,On-Air,Non-IBS,57,34,145.033,-37.8402,0,30,742215,0,4,26,220,
M0660,Hawthorn South,36602,2G,On-Air,Non-IBS,45,35,145.033,-37.8402,120,30,742215,0,4,42,220,
M0660,Hawthorn South,36603,2G,On-Air,Non-IBS,53,36,145.033,-37.8402,240,30,742215,0,4,42,220,
M0664,Melton Central,36641,2G,On-Air,Non-IBS,69,31,144.561,-37.6866,0,30,742215,0,3,27.35,220,
M0664,Melton Central,36642,2G,On-Air,Non-IBS,65,72,144.561,-37.6866,120,30,742215,0,3,27.35,220,
M0664,Melton Central,36643,2G,On-Air,Non-IBS,55,65,144.561,-37.6866,240,30,742215,0,5,27.35,220,
M0669,Cheltenham South,36691,2G,On-Air,Non-IBS,69,23,145.064,-37.9771,350,30,742215,0,4,38,220,
M0669,Cheltenham South,36692,2G,On-Air,Non-IBS,73,53,145.064,-37.9771,130,30,742215,0,4,22,220,
M0669,Cheltenham South,36693,2G,On-Air,Non-IBS,71,42,145.064,-37.9771,240,30,742215,0,4,22,220,
M0670,Sunbury VUT,36701,2G,On-Air,Non-IBS,83,10,144.728,-37.5996,345,30,742215,0,0,25,220,
M0670,Sunbury VUT,36702,2G,On-Air,Non-IBS,69,53,144.728,-37.5996,90,30,742215,0,0,25,220,
M0670,Sunbury VUT,36703,2G,On-Air,Non-IBS,79,22,144.728,-37.5996,240,30,742215,0,0,25,220,
M0671,Sunbury Square,36711,2G,On-Air,Non-IBS,55,67,144.73,-37.58,0,30,742215,0,0,25,220,
M0671,Sunbury Square,36712,2G,On-Air,Non-IBS,61,16,144.73,-37.58,120,30,742215,0,0,25,220,
M0671,Sunbury Square,36713,2G,On-Air,Non-IBS,81,16,144.73,-37.58,240,30,742215,0,0,25,220,
M0672,Oakleigh Station,36721,2G,On-Air,Non-IBS,83,51,145.088,-37.9003,8,30,742215,0,6,21,220,
M0672,Oakleigh Station,36722,2G,On-Air,Non-IBS,79,57,145.088,-37.9003,98,30,742215,0,4,21,220,
M0672,Oakleigh Station,36723,2G,On-Air,Non-IBS,47,52,145.088,-37.9003,278,30,742215,0,4,21,220,
M0673,Kalkallo,36731,2G,On-Air,Non-IBS,81,74,144.945,-37.5312,15,30,742215,0,0,25,220,
M0673,Kalkallo,36732,2G,On-Air,Non-IBS,63,32,144.945,-37.5312,180,30,742215,0,0,25,220,
M0674,Carnegie,36741,2G,On-Air,Non-IBS,43,36,145.044,-37.8911,0,30,742215,0,4,22,220,
M0674,Carnegie,36742,2G,On-Air,Non-IBS,45,17,145.044,-37.8911,120,30,742215,0,4,27,220,
M0674,Carnegie,36743,2G,On-Air,Non-IBS,83,52,145.044,-37.8911,240,30,742215,0,4,27,220,
M0675,Knoxfield,36751,2G,On-Air,Non-IBS,61,36,145.255,-37.8976,70,30,742215,0,0,25,220,
M0675,Knoxfield,36752,2G,On-Air,Non-IBS,55,15,145.255,-37.8976,150,30,742215,0,0,25,220,
M0675,Knoxfield,36753,2G,On-Air,Non-IBS,43,71,145.255,-37.8976,270,30,742215,0,0,25,220,
M0683,Dingley,36831,2G,On-Air,Non-IBS,77,66,145.139,-37.9695,0,30,742215,0,0,25,220,
M0683,Dingley,36832,2G,On-Air,Non-IBS,43,13,145.139,-37.9695,120,30,742215,0,0,25,220,
M0683,Dingley,36833,2G,On-Air,Non-IBS,67,23,145.139,-37.9695,240,30,742215,0,0,25,220,
M0684,Donvale,36841,2G,On-Air,Non-IBS,77,6,145.195,-37.7822,0,30,742215,0,0,25,220,
M0684,Donvale,36842,2G,On-Air,Non-IBS,81,55,145.195,-37.7822,120,30,742215,0,0,25,220,
M0684,Donvale,36843,2G,On-Air,Non-IBS,55,3,145.195,-37.7822,240,30,742215,0,0,25,220,
M0687,Ivanhoe North,36871,2G,On-Air,Non-IBS,55,67,145.054,-37.7572,0,30,742215,0,8,27.4,220,
M0687,Ivanhoe North,36872,2G,On-Air,Non-IBS,73,6,145.054,-37.7572,120,30,742215,0,4,17.5,220,
M0687,Ivanhoe North,36873,2G,On-Air,Non-IBS,45,61,145.054,-37.7572,240,30,742215,0,4,17.5,220,
M0690,Frankston East,36901,2G,On-Air,Non-IBS,81,65,145.127,-38.1523,20,30,742215,0,0,25,220,
M0690,Frankston East,36902,2G,On-Air,Non-IBS,83,22,145.127,-38.1523,120,30,742215,0,0,25,220,
M0690,Frankston East,36903,2G,On-Air,Non-IBS,67,47,145.127,-38.1523,220,30,742215,0,0,25,220,
M0691,Lilydale North,36911,2G,On-Air,Non-IBS,75,51,145.38,-37.767,0,30,742215,0,0,25,220,
M0691,Lilydale North,36912,2G,On-Air,Non-IBS,57,33,145.38,-37.767,120,30,742215,0,0,25,220,
M0691,Lilydale North,36913,2G,On-Air,Non-IBS,65,2,145.38,-37.767,240,30,742215,0,0,25,220,
M0693,McKillop,36931,2G,On-Air,Non-IBS,49,62,145.422,-37.793,0,30,742215,0,0,25,220,
M0693,McKillop,36932,2G,On-Air,Non-IBS,69,15,145.422,-37.793,120,30,742215,0,0,25,220,
M0693,McKillop,36933,2G,On-Air,Non-IBS,63,2,145.422,-37.793,240,30,742215,0,0,25,220,
M0694,Keysborough South,36941,2G,On-Air,Non-IBS,59,76,145.168,-38.0153,0,30,742215,0,0,25,220,
M0694,Keysborough South,36942,2G,On-Air,Non-IBS,79,27,145.168,-38.0153,120,30,742215,0,0,25,220,
M0694,Keysborough South,36943,2G,On-Air,Non-IBS,49,11,145.168,-38.0153,240,30,742215,0,0,25,220,
M0695,Menzies Creek,36951,2G,On-Air,Non-IBS,57,66,145.401,-37.9046,0,30,742215,0,0,25,220,
M0695,Menzies Creek,36952,2G,On-Air,Non-IBS,55,71,145.401,-37.9046,120,30,742215,0,0,25,220,
M0695,Menzies Creek,36953,2G,On-Air,Non-IBS,81,47,145.401,-37.9046,240,30,742215,0,0,25,220,
M0698,Lysterfield,36981,2G,On-Air,Non-IBS,49,30,145.316,-37.9453,330,30,742215,0,0,25,220,
M0698,Lysterfield,36982,2G,On-Air,Non-IBS,83,26,145.316,-37.9453,120,30,742215,0,0,25,220,
M0698,Lysterfield,36983,2G,On-Air,Non-IBS,43,41,145.316,-37.9453,220,30,742215,0,0,25,220,
M0699,Wantirna Nth,36991,2G,On-Air,Non-IBS,51,40,145.226,-37.8532,350,30,742215,0,0,25,220,
M0699,Wantirna Nth,36992,2G,On-Air,Non-IBS,61,52,145.226,-37.8532,90,30,742215,0,0,25,220,
M0699,Wantirna Nth,36993,2G,On-Air,Non-IBS,69,45,145.226,-37.8532,210,30,742215,0,0,25,220,
M0700,Moorooduc,37001,2G,On-Air,Non-IBS,83,45,145.114,-38.2162,0,30,742215,0,0,25,220,
M0700,Moorooduc,37002,2G,On-Air,Non-IBS,73,46,145.114,-38.2162,120,30,742215,0,0,25,220,
M0700,Moorooduc,37003,2G,On-Air,Non-IBS,55,47,145.114,-38.2162,240,30,742215,0,0,25,220,
M0701,Upper Ferntree Gully,37011,2G,On-Air,Non-IBS,53,47,145.316,-37.9055,310,30,742215,0,0,25,220,
M0701,Upper Ferntree Gully,37012,2G,On-Air,Non-IBS,65,42,145.316,-37.9055,100,30,742215,0,0,25,220,
M0702,Wantirna Sth,37021,2G,On-Air,Non-IBS,55,2,145.199,-37.8788,0,30,742215,0,0,25,220,
M0702,Wantirna Sth,37022,2G,On-Air,Non-IBS,43,62,145.199,-37.8788,120,30,742215,0,0,25,220,
M0702,Wantirna Sth,37023,2G,On-Air,Non-IBS,45,42,145.199,-37.8788,240,30,742215,0,0,25,220,
M0703,Mt Dandenong,37031,2G,On-Air,Non-IBS,45,35,145.353,-37.8297,50,30,742215,0,0,25,220,
M0703,Mt Dandenong,37032,2G,On-Air,Non-IBS,49,5,145.353,-37.8297,130,30,742215,0,0,25,220,
M0704,Narre Warren Nth,37041,2G,On-Air,Non-IBS,75,3,145.302,-37.9838,40,30,742215,0,0,25,220,
M0704,Narre Warren Nth,37042,2G,On-Air,Non-IBS,51,27,145.302,-37.9838,150,30,742215,0,0,25,220,
M0704,Narre Warren Nth,37043,2G,On-Air,Non-IBS,67,56,145.302,-37.9838,260,30,742215,0,0,25,220,
M0705,Narre Warren East,37051,2G,On-Air,Non-IBS,51,10,145.36,-37.9639,0,30,742215,0,0,25,220,
M0705,Narre Warren East,37052,2G,On-Air,Non-IBS,71,30,145.36,-37.9639,120,30,742215,0,0,25,220,
M0705,Narre Warren East,37053,2G,On-Air,Non-IBS,77,25,145.36,-37.9639,240,30,742215,0,0,25,220,
M0706,Olinda,37061,2G,On-Air,Non-IBS,47,6,145.359,-37.8581,55,30,742215,0,0,25,220,
M0706,Olinda,37062,2G,On-Air,Non-IBS,49,21,145.359,-37.8581,160,30,742215,0,0,25,220,
M0707,BULLA,37072,2G,On-Air,Non-IBS,51,65,144.801,-37.6232,165,30,742215,0,4,25,220,
M0707,BULLA,37073,2G,On-Air,Non-IBS,77,70,144.801,-37.6232,270,30,742215,0,4,24,220,
M0708,Diggers Rest,37081,2G,On-Air,Non-IBS,63,5,144.721,-37.6322,330,30,742215,0,0,25,220,
M0708,Diggers Rest,37082,2G,On-Air,Non-IBS,65,1,144.721,-37.6322,130,30,742215,0,0,25,220,
M0709,Olinda East,37091,2G,On-Air,Non-IBS,47,36,145.404,-37.8641,0,30,742215,0,0,25,220,
M0710,Southbank Sth,37101,2G,On-Air,Non-IBS,59,6,144.957,-37.8408,0,30,742215,0,4,17,220,
M0710,Southbank Sth,37102,2G,On-Air,Non-IBS,43,42,144.957,-37.8408,100,30,742215,0,4,17,220,
M0710,Southbank Sth,37103,2G,On-Air,Non-IBS,81,37,144.957,-37.8408,240,30,742215,0,4,17,220,
M0714,Somerton,37141,2G,On-Air,Non-IBS,75,24,144.948,-37.6227,0,30,742215,0,4,24,220,
M0714,Somerton,37142,2G,On-Air,Non-IBS,65,51,144.948,-37.6227,120,30,742215,0,4,24,220,
M0714,Somerton,37143,2G,On-Air,Non-IBS,73,11,144.948,-37.6227,240,30,742215,0,5,26,220,
M0715,Strathmore Heights,37151,2G,On-Air,Non-IBS,69,63,144.886,-37.7156,0,30,742215,0,4,30.5,220,
M0715,Strathmore Heights,37152,2G,On-Air,Non-IBS,65,55,144.886,-37.7156,90,30,742215,0,4,15.35,220,
M0715,Strathmore Heights,37153,2G,On-Air,Non-IBS,49,55,144.886,-37.7156,210,30,742215,0,4,15.35,220,
M0717,Tyabb,37171,2G,On-Air,Non-IBS,65,40,145.182,-38.2614,0,30,742215,0,0,25,220,
M0718,Craigieburn West,37181,2G,On-Air,Non-IBS,83,61,144.886,-37.5937,350,30,742215,0,4,24.5,220,
M0718,Craigieburn West,37182,2G,On-Air,Non-IBS,47,55,144.886,-37.5937,110,30,742215,0,4,21,220,
M0718,Craigieburn West,37183,2G,On-Air,Non-IBS,67,26,144.886,-37.5937,230,30,742215,0,4,24,220,
M0722,Warrandyte South,37221,2G,On-Air,Non-IBS,65,3,145.195,-37.7614,0,30,742215,0,0,25,220,
M0722,Warrandyte South,37222,2G,On-Air,Non-IBS,73,71,145.195,-37.7614,120,30,742215,0,0,25,220,
M0722,Warrandyte South,37223,2G,On-Air,Non-IBS,81,44,145.195,-37.7614,240,30,742215,0,0,25,220,
M0723,Wonga Park,37231,2G,On-Air,Non-IBS,43,46,145.273,-37.7549,0,30,742215,0,0,25,220,
M0723,Wonga Park,37232,2G,On-Air,Non-IBS,71,42,145.273,-37.7549,120,30,742215,0,0,25,220,
M0723,Wonga Park,37233,2G,On-Air,Non-IBS,57,36,145.273,-37.7549,240,30,742215,0,0,25,220,
M0725,Seville South,37251,2G,On-Air,Non-IBS,51,73,145.448,-37.7883,0,30,742215,0,0,25,220,
M0725,Seville South,37252,2G,On-Air,Non-IBS,71,2,145.448,-37.7883,120,30,742215,0,0,25,220,
M0725,Seville South,37253,2G,On-Air,Non-IBS,55,61,145.448,-37.7883,240,30,742215,0,0,25,220,
M0726,Nunawading Station,37261,2G,On-Air,Non-IBS,47,43,145.171,-37.8202,0,30,742215,0,0,25,220,
